timestamp,speed_kmh,throttle_pct,brake_pct,regen_brake,motor_rpm,battery_voltage,battery_current,battery_soc_pct,battery_temp_c,motor_temp_c,inverter_temp_c,cabin_temp_c,odometer_km,power_kw,energy_used_kwh,event_type,event_description
2026-02-05 08:16:03.840,28,0,62,1,1391,400.4,-42.1,86.9,21.2,27.2,27.9,22.8,45234.9,-16.86,0.0,INFO,Mechanical brakes engaged
2026-02-05 08:16:04.940,18,0,75,1,894,400.6,-38.2,86.9,21.2,27.0,27.7,22.8,45234.9,-15.30,0.0,INFO,
2026-02-05 08:16:06.040,10,0,68,1,497,400.7,-28.5,86.9,21.2,26.7,27.4,22.9,45234.9,-11.42,0.0,INFO,
2026-02-05 08:16:07.140,4,0,45,1,199,400.8,-12.3,86.9,21.1,26.4,27.0,22.9,45234.9,-4.93,0.0,INFO,
2026-02-05 08:16:08.240,0,0,25,0,0,400.8,-0.8,86.9,21.1,26.2,26.7,22.9,45234.9,-0.32,0.0,INFO,
2026-02-05 08:16:09.340,0,0,0,0,0,399.8,0.3,86.9,21.0,26.0,26.5,23.0,45234.9,0.12,0.0,INFO,Vehicle stopped
2026-02-05 08:16:25.120,0,22,0,0,0,398.9,2.1,86.8,20.8,25.5,26.0,23.1,45234.9,0.84,0.0,INFO,
2026-02-05 08:16:26.220,8,38,0,0,397,396.8,58.4,86.8,20.9,25.8,26.3,23.1,45235.0,23.17,0.0,INFO,
2026-02-05 08:16:27.320,18,55,0,0,894,394.5,71.8,86.8,21.1,26.5,27.1,23.2,45235.0,28.33,0.0,INFO,
2026-02-05 08:16:28.420,30,65,0,0,1490,393.2,89.2,86.7,21.4,27.8,28.5,23.2,45235.0,35.07,0.0,INFO,
2026-02-05 08:16:29.520,44,72,0,0,2186,392.1,98.4,86.7,21.8,29.7,30.4,23.3,45235.1,38.58,0.0,INFO,
2026-02-05 08:16:30.620,58,75,0,0,2881,391.5,105.7,86.6,22.2,32.1,32.9,23.4,45235.1,41.39,0.0,INFO,
2026-02-05 08:16:31.720,71,72,0,0,3527,392.1,98.4,86.6,22.7,35.2,36.1,23.4,45235.2,38.58,0.0,INFO,
2026-02-05 08:16:32.820,82,68,0,0,4073,392.8,92.1,86.5,23.2,38.7,39.8,23.5,45235.3,36.17,0.0,INFO,
2026-02-05 08:16:33.920,92,65,0,0,4569,393.3,87.5,86.5,23.6,41.8,43.0,23.6,45235.4,34.41,0.0,INFO,
2026-02-05 08:16:35.020,98,62,0,0,4867,393.7,83.2,86.4,24.0,44.3,45.6,23.6,45235.5,32.76,0.0,INFO,
2026-02-05 08:16:36.120,102,58,0,0,5066,394.0,78.9,86.4,24.3,46.2,47.6,23.7,45235.6,31.09,0.0,INFO,
2026-02-05 08:16:37.220,105,55,0,0,5215,394.2,75.8,86.3,24.6,47.6,49.1,23.8,45235.7,29.88,0.0,INFO,
2026-02-05 08:16:38.320,107,52,0,0,5314,394.4,72.9,86.3,24.8,48.7,50.2,23.8,45235.7,28.76,0.0,INFO,
2026-02-05 08:16:39.420,108,50,0,0,5364,394.5,70.4,86.3,25.0,49.5,51.1,23.9,45235.8,27.78,0.0,INFO,
2026-02-05 08:16:40.520,109,48,0,0,5413,394.6,68.1,86.2,25.2,50.1,51.8,24.0,45235.8,26.88,0.0,INFO,
2026-02-05 08:16:41.620,110,47,0,0,5463,394.7,66.5,86.2,25.4,50.6,52.3,24.0,45235.9,26.25,0.0,INFO,
2026-02-05 08:16:55.340,110,45,0,0,5463,394.8,64.8,86.1,26.1,52.8,54.5,24.2,45236.3,25.59,0.0,INFO,
2026-02-05 08:17:10.180,110,44,0,0,5463,394.9,63.7,85.9,26.8,54.7,56.4,24.4,45236.7,25.16,0.0,INFO,
2026-02-05 08:17:25.920,110,43,0,0,5463,395.0,62.9,85.8,27.4,56.3,58.0,24.6,45237.2,24.85,0.0,INFO,
2026-02-05 08:17:40.560,110,42,0,0,5463,395.1,62.2,85.6,28.0,57.7,59.4,24.8,45237.6,24.58,0.0,INFO,Cruise control active
2026-02-05 08:17:55.720,110,42,0,0,5463,395.2,61.8,85.4,28.5,58.9,60.6,25.0,45238.0,24.43,0.0,INFO,
2026-02-05 08:18:10.140,107,35,0,0,5314,395.8,52.4,85.3,29.0,59.8,61.5,25.2,45238.5,20.75,0.0,INFO,Vehicle ahead detected
2026-02-05 08:18:11.240,104,28,0,0,5166,396.2,43.7,85.3,29.1,59.9,61.6,25.2,45238.5,17.31,0.0,INFO,
2026-02-05 08:18:12.340,100,0,8,1,4965,397.8,-12.3,85.3,29.2,59.7,61.4,25.3,45238.6,-4.90,0.0,INFO,
2026-02-05 08:18:13.440,95,0,15,1,4718,398.5,-18.7,85.3,29.2,59.4,61.1,25.3,45238.6,-7.45,0.0,INFO,
2026-02-05 08:18:14.540,90,25,0,0,4470,396.8,41.2,85.3,29.3,59.0,60.7,25.4,45238.7,16.35,0.0,INFO,
2026-02-05 08:18:20.180,90,30,0,0,4470,395.3,62.4,85.2,29.5,58.9,60.6,25.5,45238.8,24.67,0.0,INFO,Following mode active
2026-02-05 08:18:45.920,90,30,0,0,4470,395.4,62.1,85.0,30.0,59.4,61.1,25.8,45239.4,24.56,0.0,WARNING,Lane departure detected - left
2026-02-05 08:18:46.120,90,30,0,0,4470,395.4,62.1,85.0,30.0,59.4,61.1,25.8,45239.4,24.56,0.0,INFO,Lane centering assist engaged
2026-02-05 08:18:50.340,90,30,0,0,4470,395.5,61.8,84.9,30.1,59.5,61.2,25.9,45239.5,24.44,0.0,INFO,
2026-02-05 08:19:10.560,92,32,0,0,4569,395.1,64.2,84.8,30.4,59.9,61.6,26.1,45239.9,25.37,0.0,INFO,
2026-02-05 08:19:25.180,95,35,0,0,4718,394.8,67.8,84.6,30.7,60.4,62.1,26.3,45240.3,26.77,0.0,INFO,
2026-02-05 08:19:40.920,98,38,0,0,4867,394.5,71.5,84.5,31.0,60.9,62.6,26.5,45240.7,28.21,0.0,INFO,
2026-02-05 08:19:55.340,102,42,0,0,5066,394.2,75.8,84.3,31.3,61.5,63.2,26.7,45241.2,29.88,0.0,INFO,
2026-02-05 08:20:10.560,105,45,0,0,5215,393.9,79.2,84.1,31.6,62.1,63.8,26.9,45241.6,31.20,0.0,INFO,
2026-02-05 08:20:25.180,108,48,0,0,5364,393.7,82.4,83.9,31.9,62.7,64.5,27.1,45242.1,32.43,0.0,INFO,
2026-02-05 08:20:40.920,110,50,0,0,5463,393.5,85.1,83.7,32.2,63.3,65.1,27.3,45242.5,33.49,0.0,INFO,
2026-02-05 08:20:55.340,110,50,0,0,5463,393.6,84.8,83.5,32.5,63.9,65.8,27.5,45243.0,33.38,0.0,INFO,
2026-02-05 08:21:10.560,110,49,0,0,5463,393.7,83.9,83.3,32.8,64.4,66.4,27.7,45243.4,33.03,0.0,INFO,
2026-02-05 08:21:25.180,110,49,0,0,5463,393.8,83.2,83.1,33.1,64.9,66.9,27.9,45243.9,32.76,0.0,INFO,
2026-02-05 08:21:51.920,110,48,0,0,5463,393.9,82.1,82.8,33.5,65.6,67.6,28.2,45244.6,32.35,0.0,WARNING,Battery temperature elevated
2026-02-05 08:22:10.340,110,48,0,0,5463,394.0,81.5,82.6,33.8,66.1,68.2,28.4,45245.1,32.11,0.0,INFO,
2026-02-05 08:22:25.560,110,47,0,0,5463,394.1,80.8,82.4,34.1,66.5,68.7,28.6,45245.5,31.85,0.0,INFO,
2026-02-05 08:22:40.180,110,47,0,0,5463,394.2,80.2,82.2,34.4,66.9,69.1,28.8,45246.0,31.62,0.0,INFO,
2026-02-05 08:22:55.920,110,46,0,0,5463,394.3,79.5,82.0,34.6,67.3,69.5,29.0,45246.4,31.35,0.0,INFO,
2026-02-05 08:23:10.340,110,46,0,0,5463,394.3,79.1,81.8,34.9,67.6,69.9,29.2,45246.9,31.19,0.0,INFO,
2026-02-05 08:23:25.560,110,45,0,0,5463,394.4,78.5,81.6,35.1,67.9,70.2,29.4,45247.3,30.96,0.0,INFO,
2026-02-05 08:24:18.240,110,45,0,0,5463,394.5,78.1,81.2,35.7,68.8,71.1,29.9,45248.7,30.81,0.0,INFO,
2026-02-05 08:24:40.560,110,44,0,0,5463,394.6,77.4,81.0,35.9,69.1,71.4,30.1,45249.2,30.55,0.0,INFO,
2026-02-05 08:24:55.180,110,44,0,0,5463,394.7,76.9,80.8,36.1,69.4,71.7,30.3,45249.6,30.36,0.0,INFO,
2026-02-05 08:25:10.920,108,0,18,1,5364,397.2,-22.4,80.7,36.3,69.2,71.5,30.5,45250.1,-8.90,0.0,INFO,
2026-02-05 08:25:11.340,105,0,28,1,5215,398.1,-31.5,80.7,36.3,68.9,71.2,30.5,45250.1,-12.54,0.0,INFO,
2026-02-05 08:25:12.560,100,0,38,1,4965,398.8,-38.7,80.7,36.3,68.5,70.8,30.5,45250.2,-15.43,0.0,INFO,
2026-02-05 08:25:13.180,94,0,45,1,4668,399.3,-44.2,80.7,36.3,68.0,70.3,30.6,45250.2,-17.65,0.0,INFO,
2026-02-05 08:25:14.920,85,0,52,1,4222,399.7,-48.5,80.8,36.3,67.4,69.7,30.6,45250.2,-19.38,0.0,INFO,
2026-02-05 08:25:15.340,75,0,58,1,3726,400.0,-51.2,80.8,36.2,66.7,69.0,30.6,45250.3,-20.48,0.0,INFO,
2026-02-05 08:25:16.560,65,0,62,1,3229,400.2,-52.8,80.8,36.2,66.0,68.3,30.7,45250.3,-21.13,0.0,INFO,
2026-02-05 08:25:17.180,54,0,65,1,2682,400.4,-53.5,80.9,36.1,65.2,67.5,30.7,45250.3,-21.42,0.0,FAULT,ABS sensor fault - Front left wheel
2026-02-05 08:25:18.920,42,0,68,1,2087,400.5,-53.1,80.9,36.0,64.3,66.6,30.7,45250.4,-21.26,0.0,WARNING,ABS limited functionality
2026-02-05 08:25:19.340,32,0,70,1,1590,400.6,-51.8,80.9,35.9,63.5,65.8,30.8,45250.4,-20.73,0.0,INFO,
2026-02-05 08:25:20.560,22,0,68,1,1093,400.6,-47.2,81.0,35.8,62.6,65.0,30.8,45250.4,-18.91,0.0,INFO,
2026-02-05 08:25:21.180,14,0,62,1,696,400.6,-38.9,81.0,35.7,61.8,64.2,30.8,45250.4,-15.58,0.0,INFO,
2026-02-05 08:25:22.920,7,0,52,1,348,400.5,-26.4,81.0,35.6,61.1,63.5,30.9,45250.5,-10.57,0.0,INFO,
2026-02-05 08:25:23.340,2,0,38,1,99,400.4,-11.8,81.0,35.5,60.5,62.9,30.9,45250.5,-4.72,0.0,INFO,
2026-02-05 08:25:24.560,0,0,25,0,0,400.2,-2.1,81.1,35.4,60.0,62.4,30.9,45250.5,-0.84,0.0,INFO,
2026-02-05 08:25:25.180,0,0,0,0,0,399.9,0.2,81.1,35.3,59.6,62.0,30.9,45250.5,0.08,0.0,INFO,Vehicle stopped
2026-02-05 08:25:26.920,0,0,0,0,0,399.8,0.2,81.1,35.2,59.3,61.7,31.0,45250.5,0.08,0.0,WARNING,ABS fault requires service
2026-02-05 08:27:45.340,0,0,0,0,0,399.5,0.3,81.1,33.8,55.2,57.8,30.2,45250.5,0.12,0.0,INFO,
2026-02-05 08:27:58.120,0,18,0,0,0,398.7,1.8,81.1,33.7,55.0,57.6,30.1,45250.5,0.72,0.0,INFO,
2026-02-05 08:27:59.220,6,32,0,0,298,397.2,48.5,81.1,33.8,55.2,57.8,30.1,45250.5,19.27,0.0,INFO,
2026-02-05 08:28:00.320,14,42,0,0,696,396.1,62.8,81.1,34.0,55.8,58.4,30.2,45250.6,24.88,0.0,INFO,
2026-02-05 08:28:01.420,24,48,0,0,1192,395.4,68.9,81.0,34.2,56.7,59.3,30.2,45250.6,27.25,0.0,INFO,
2026-02-05 08:28:02.520,35,52,0,0,1739,395.0,72.5,81.0,34.5,57.8,60.5,30.3,45250.6,28.64,0.0,INFO,
2026-02-05 08:28:03.620,46,54,0,0,2285,394.7,74.8,80.9,34.8,59.1,61.9,30.4,45250.7,29.53,0.0,INFO,
2026-02-05 08:28:04.720,56,55,0,0,2781,394.5,76.2,80.9,35.1,60.3,63.1,30.4,45250.7,30.07,0.0,INFO,
2026-02-05 08:28:05.820,65,55,0,0,3229,394.4,76.8,80.8,35.4,61.3,64.2,30.5,45250.8,30.29,0.0,INFO,
2026-02-05 08:28:06.920,73,54,0,0,3627,394.4,76.1,80.8,35.6,62.1,65.0,30.6,45250.8,30.02,0.0,INFO,
2026-02-05 08:28:08.020,80,53,0,0,3974,394.4,75.2,80.7,35.9,62.8,65.8,30.6,45250.9,29.66,0.0,INFO,
2026-02-05 08:28:09.120,86,52,0,0,4271,394.5,73.9,80.7,36.1,63.4,66.4,30.7,45250.9,29.15,0.0,INFO,
2026-02-05 08:28:10.220,91,50,0,0,4519,394.6,71.8,80.6,36.3,63.9,66.9,30.8,45251.0,28.34,0.0,INFO,
2026-02-05 08:28:11.320,95,48,0,0,4718,394.7,69.2,80.6,36.5,64.3,67.3,30.8,45251.0,27.32,0.0,INFO,
2026-02-05 08:28:12.420,98,46,0,0,4867,394.9,66.5,80.5,36.6,64.6,67.6,30.9,45251.1,26.26,0.0,INFO,
2026-02-05 08:28:13.520,100,44,0,0,4965,395.0,64.1,80.5,36.7,64.8,67.8,30.9,45251.1,25.32,0.0,INFO,
2026-02-05 08:28:25.180,100,43,0,0,4965,395.3,62.8,80.3,37.2,65.6,68.6,31.3,45251.4,24.83,0.0,INFO,
2026-02-05 08:28:40.920,100,43,0,0,4965,395.4,62.5,80.1,37.6,66.2,69.3,31.6,45251.8,24.71,0.0,INFO,
2026-02-05 08:28:55.340,100,42,0,0,4965,395.5,61.9,79.9,38.0,66.7,69.8,31.9,45252.2,24.48,0.0,INFO,
2026-02-05 08:29:10.560,100,42,0,0,4965,395.6,61.4,79.7,38.3,67.2,70.3,32.2,45252.7,24.29,0.0,INFO,
2026-02-05 08:29:25.180,100,41,0,0,4965,395.7,60.8,79.5,38.6,67.6,70.7,32.5,45253.1,24.06,0.0,INFO,
2026-02-05 08:29:40.920,100,41,0,0,4965,395.8,60.3,79.3,38.9,67.9,71.0,32.7,45253.6,23.87,0.0,INFO,
2026-02-05 08:29:55.340,100,40,0,0,4965,395.9,59.8,79.1,39.2,68.3,71.4,33.0,45254.0,23.67,0.0,INFO,
2026-02-05 08:30:10.560,98,0,12,1,4867,397.5,-15.2,79.0,39.4,68.1,71.2,33.2,45254.5,-6.04,0.0,INFO,
2026-02-05 08:30:11.180,95,0,22,1,4718,398.3,-24.8,79.0,39.4,67.8,70.9,33.2,45254.5,-9.88,0.0,INFO,
2026-02-05 08:30:12.920,90,0,32,1,4470,398.9,-33.5,79.0,39.4,67.4,70.5,33.3,45254.5,-13.36,0.0,INFO,
2026-02-05 08:30:13.340,84,0,42,1,4172,399.4,-40.8,79.1,39.4,66.9,70.0,33.3,45254.6,-16.30,0.0,INFO,
2026-02-05 08:30:14.560,76,0,50,1,3775,399.8,-46.2,79.1,39.3,66.3,69.4,33.3,45254.6,-18.47,0.0,INFO,
2026-02-05 08:30:15.180,68,0,56,1,3378,400.1,-49.8,79.2,39.3,65.7,68.8,33.4,45254.6,-19.92,0.0,INFO,
2026-02-05 08:30:16.920,58,0,60,1,2881,400.3,-51.9,79.2,39.2,65.0,68.2,33.4,45254.7,-20.77,0.0,INFO,
2026-02-05 08:30:17.340,48,0,62,1,2384,400.4,-52.4,79.2,39.1,64.3,67.5,33.4,45254.7,-20.98,0.0,INFO,
2026-02-05 08:30:18.560,38,0,62,1,1888,400.5,-51.2,79.3,39.0,63.5,66.8,33.5,45254.7,-20.51,0.0,INFO,
2026-02-05 08:30:19.180,28,0,60,1,1391,400.5,-48.1,79.3,38.9,62.7,66.1,33.5,45254.7,-19.26,0.0,INFO,
2026-02-05 08:30:20.920,18,0,55,1,894,400.4,-42.5,79.3,38.7,61.9,65.4,33.5,45254.8,-17.03,0.0,INFO,
2026-02-05 08:30:21.340,10,0,48,1,497,400.3,-33.8,79.4,38.6,61.2,64.8,33.6,45254.8,-13.53,0.0,INFO,
2026-02-05 08:30:22.560,4,0,38,1,199,400.1,-21.5,79.4,38.5,60.6,64.2,33.6,45254.8,-8.60,0.0,INFO,
2026-02-05 08:30:23.180,0,0,22,0,0,399.9,-6.8,79.4,38.4,60.2,63.8,33.6,45254.8,-2.72,0.0,INFO,
2026-02-05 08:30:24.920,0,0,0,0,0,399.7,0.2,79.4,38.3,59.9,63.5,33.7,45254.8,0.08,0.0,INFO,Vehicle stopped
2026-02-05 08:30:25.340,0,0,0,0,0,399.6,0.2,79.4,38.2,59.7,63.2,33.7,45254.8,0.08,0.0,FAULT,Coolant pump fault detected
2026-02-05 08:30:26.560,0,0,0,0,0,399.5,0.2,79.4,38.2,59.5,63.0,33.7,45254.8,0.08,0.0,WARNING,Thermal management degraded
2026-02-05 08:30:40.180,0,0,0,0,0,399.2,0.3,79.4,38.4,59.8,63.3,33.8,45254.8,0.12,0.0,WARNING,Battery temperature rising
2026-02-05 08:30:55.920,0,0,0,0,0,398.9,0.3,79.4,38.7,60.2,63.7,33.9,45254.8,0.12,0.0,WARNING,Motor temperature rising
2026-02-05 08:31:10.340,0,0,0,0,0,398.7,0.3,79.4,39.1,60.7,64.2,34.0,45254.8,0.12,0.0,ERROR,Thermal limits approaching
2026-02-05 08:31:25.560,0,0,0,0,0,398.5,0.3,79.4,39.6,61.3,64.8,34.2,45254.8,0.12,0.0,ERROR,Power limited - thermal protection
2026-02-05 08:31:40.180,0,0,0,0,0,398.3,0.3,79.4,40.2,62.0,65.5,34.3,45254.8,0.12,0.0,ERROR,Service required immediately
